timestamp,event_type,step,agent_id,artifact_id,expression,novelty,interest,sender_id,recipient_id,adopted,evaluated_novelty,evaluated_interest,accepted,creator_id,evaluator_id,domain_size,parent1_id,parent2_id,source,trigger_novelty,root_creator_id,lineage_depth,generation_step,entered_domain_step,views,shares,domain_entry_count,nearest_domain_artifact_id,nearest_domain_similarity,domain_source,domain_parent_id,domain_mode,agent_strategy_prefretrieval_relation_type,retrieval_score,retrieval_rank,retrieval_pool_size,retrieval_bucket,retrieval_estimated_novelty,retrieval_fallback_random,age,preferred_novelty
2026-04-22T13:38:07.023439,share,0,9,9,(sub (swirl (imax (add coord coord) (cosh coord))) (add (power (rot45 coord)) (swirl (log coord)))),,,9,19,False,1.0,0.7290491440333138,True,9,19,10,,,,,9,0,0,0,1,1,1,4,0.9002621173858643,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.027724,share,0,9,9,(sub (swirl (imax (add coord coord) (cosh coord))) (add (power (rot45 coord)) (swirl (log coord)))),,,9,18,False,1.0,0.6814057322876562,True,9,18,10,,,,,9,0,0,0,2,2,2,4,0.9002621173858643,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.032134,share,0,9,9,(sub (swirl (imax (add coord coord) (cosh coord))) (add (power (rot45 coord)) (swirl (log coord)))),,,9,7,False,1.0,0.8408799640529177,True,9,7,10,,,,,9,0,0,0,3,3,3,4,0.9002621173858643,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.036855,share,0,10,10,(cosh (wave (cosh (imax (sub coord coord) (swirl coord))))),,,10,19,False,1.0,0.6613397223741313,True,10,19,11,,,,,10,0,0,0,1,1,1,3,0.9602482318878174,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.041584,share,0,10,10,(cosh (wave (cosh (imax (sub coord coord) (swirl coord))))),,,10,7,False,1.0,0.7613199934572197,True,10,7,11,,,,,10,0,0,0,2,2,2,3,0.9602482318878174,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.046352,share,0,10,10,(cosh (wave (cosh (imax (sub coord coord) (swirl coord))))),,,10,0,False,1.0,0.8509505392723777,True,10,0,11,,,,,10,0,0,0,3,3,3,3,0.9602482318878174,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.051514,share,0,11,11,(spiral (isin (exp (spiral (tan coord))))),,,11,2,False,1.0,0.8401310867966738,True,11,2,12,,,,,11,0,0,0,1,1,1,10,0.9462587833404541,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.056636,share,0,11,11,(spiral (isin (exp (spiral (tan coord))))),,,11,1,False,1.0,0.9212841751537255,True,11,1,12,,,,,11,0,0,0,2,2,2,10,0.9462587833404541,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.061815,share,0,11,11,(spiral (isin (exp (spiral (tan coord))))),,,11,7,False,1.0,0.6817600228615218,True,11,7,12,,,,,11,0,0,0,3,3,3,10,0.9462587833404541,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.067203,share,0,12,12,(isin (mul (swirl (log (rot45 coord))) (isin (rot45 (mod2 coord))))),,,12,2,False,1.0,0.7601966317053448,True,12,2,13,,,,,12,0,0,0,1,1,1,4,0.9761213064193726,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.072799,share,0,12,12,(isin (mul (swirl (log (rot45 coord))) (isin (rot45 (mod2 coord))))),,,12,1,False,1.0,0.8425691066984045,True,12,1,13,,,,,12,0,0,0,2,2,2,4,0.9761213064193726,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.102383,share,0,12,12,(isin (mul (swirl (log (rot45 coord))) (isin (rot45 (mod2 coord))))),,,12,10,False,1.0,0.8597374492465619,True,12,10,13,,,,,12,0,0,0,3,3,3,4,0.9761213064193726,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.235230,share,0,13,13,(mul (imax (sinh (ripple (cube coord))) (wave (ripple (blend coord coord)))) (mul (add (spiral (cube coord)) (mod2 (sqrt coord))) (exp (inv (sinh coord))))),,,13,2,False,1.0,0.6802621766140159,True,13,2,14,,,,,13,0,0,0,1,1,1,9,0.8747828006744385,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.241329,share,0,13,13,(mul (imax (sinh (ripple (cube coord))) (wave (ripple (blend coord coord)))) (mul (add (spiral (cube coord)) (mod2 (sqrt coord))) (exp (inv (sinh coord))))),,,13,17,False,1.0,0.7671227700948634,True,13,17,14,,,,,13,0,0,0,2,2,2,9,0.8747828006744385,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.247849,share,0,13,13,(mul (imax (sinh (ripple (cube coord))) (wave (ripple (blend coord coord)))) (mul (add (spiral (cube coord)) (mod2 (sqrt coord))) (exp (inv (sinh coord))))),,,13,7,False,1.0,0.602200052265824,True,13,7,14,,,,,13,0,0,0,3,3,3,9,0.8747828006744385,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.273243,share,0,14,14,(cosh (blend (log (sub coord coord)) (sub (imax coord coord) (ripple coord)))),,,14,8,False,1.0,0.8464048348484101,True,14,8,15,,,,,14,0,0,0,1,1,1,3,0.9932421445846558,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.292589,share,0,14,14,(cosh (blend (log (sub coord coord)) (sub (imax coord coord) (ripple coord)))),,,14,16,False,1.0,0.7612468704481025,True,14,16,15,,,,,14,0,0,0,2,2,2,3,0.9932421445846558,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.319402,share,0,14,14,(cosh (blend (log (sub coord coord)) (sub (imax coord coord) (ripple coord)))),,,14,6,False,1.0,0.8407451976859708,True,14,6,15,,,,,14,0,0,0,3,3,3,3,0.9932421445846558,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.338475,share,0,15,15,(sin (inv (swirl (rolR (inv coord))))),,,15,18,False,1.0,0.6017571809079334,True,15,18,16,,,,,15,0,0,0,1,1,1,12,0.980900228023529,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.346742,share,0,15,15,(sin (inv (swirl (rolR (inv coord))))),,,15,4,False,1.0,0.938995980356987,True,15,4,16,,,,,15,0,0,0,2,2,2,12,0.980900228023529,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.418677,share,0,15,15,(sin (inv (swirl (rolR (inv coord))))),,,15,16,False,1.0,0.6816625223056825,True,15,16,16,,,,,15,0,0,0,3,3,3,12,0.980900228023529,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.429538,share,0,16,16,(iexp (blend (cosh (imax coord coord)) (sin (ripple coord)))),,,16,7,False,1.0,0.522640081670126,True,16,7,17,,,,,16,0,0,0,1,1,1,8,0.9661499261856079,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.462702,share,0,16,16,(iexp (blend (cosh (imax coord coord)) (sin (ripple coord)))),,,16,15,False,1.0,0.8533232893419901,True,16,15,17,,,,,16,0,0,0,2,2,2,8,0.9661499261856079,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.559166,share,0,16,16,(iexp (blend (cosh (imax coord coord)) (sin (ripple coord)))),,,16,13,False,1.0,0.8400433125719253,True,16,13,17,,,,,16,0,0,0,3,3,3,8,0.9661499261856079,generation,,flat,,,,,,,,,
2026-04-22T13:38:07.837615,share,0,17,17,(conj (abs (ilog (norm coord)))),,,17,6,False,1.0,0.7611178312142414,True,17,6,18,,,,,17,0,0,0,1,1,1,9,0.9185404181480408,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.174710,share,0,17,17,(conj (abs (ilog (norm coord)))),,,17,3,False,1.0,0.6951650794144942,True,17,3,18,,,,,17,0,0,0,2,2,2,9,0.9185404181480408,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.205964,share,0,17,17,(conj (abs (ilog (norm coord)))),,,17,18,False,1.0,0.5221086295282106,True,17,18,18,,,,,17,0,0,0,3,3,3,9,0.9185404181480408,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.214779,share,0,18,18,(sinh (add (cosh (sin coord)) (isin (mod2 coord)))),,,18,13,False,1.0,0.7600649693511818,True,18,13,19,,,,,18,0,0,0,1,1,1,17,0.95833820104599,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.222615,share,0,18,18,(sinh (add (cosh (sin coord)) (isin (mod2 coord)))),,,18,11,False,1.0,0.8400280524060805,True,18,11,19,,,,,18,0,0,0,2,2,2,17,0.95833820104599,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.230436,share,0,18,18,(sinh (add (cosh (sin coord)) (isin (mod2 coord)))),,,18,19,False,1.0,0.5936303007149488,True,18,19,19,,,,,18,0,0,0,3,3,3,17,0.95833820104599,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.336893,share,0,19,19,(cos (inv (add (ilog (wave coord)) (exp (wave coord))))),,,19,13,False,1.0,0.6800866261304384,True,19,13,20,,,,,19,0,0,0,1,1,1,6,0.9999874830245972,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.451299,share,0,19,19,(cos (inv (add (ilog (wave coord)) (exp (wave coord))))),,,19,14,False,1.0,0.8406430100857951,True,19,14,20,,,,,19,0,0,0,2,2,2,6,0.9999874830245972,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.459928,share,0,19,19,(cos (inv (add (ilog (wave coord)) (exp (wave coord))))),,,19,1,False,1.0,0.7638540382430835,True,19,1,20,,,,,19,0,0,0,3,3,3,6,0.9999874830245972,generation,,flat,,,,,,,,,
2026-04-22T13:38:08.626834,generation,1,0,20,(cosh (wave coord)),1.0,0.7764339983591291,,,False,,,,0,0,20,0,10,,,10,1,1,,0,0,0,3,0.9978585243225098,generation,10,flat,,,,,,,,,
2026-04-22T13:38:08.632101,generation,1,1,21,(spiral (cube (abs (sqrt (ilog (wave coord)))))),1.0,0.6851389697877626,,,False,,,,1,1,20,1,19,,,19,1,1,,0,0,0,15,0.9449118971824646,generation,19,flat,,,,,,,,,
2026-04-22T13:38:08.636798,generation,1,2,22,(tan (ilog (iexp (sqrt (spiral (abs coord)))))),1.0,0.600327721522687,,,False,,,,2,2,20,2,8,,,8,1,1,,0,0,0,2,0.973255455493927,generation,13,flat,,,,,,,,,
2026-04-22T13:38:08.699893,generation,1,3,23,(conj (abs (ilog (norm coord)))),1.0,0.6189581536725934,,,False,,,,3,3,20,3,17,,,17,1,1,,0,0,0,17,0.9999999403953552,generation,17,flat,,,,,,,,,
2026-04-22T13:38:08.716259,generation,1,4,24,(sin (inv (spiral (imin (swirl (sin (cosh coord))) (blend (rolR (swirl coord)) (sinh (rot45 coord))))))),1.0,0.8791953833607408,,,False,,,,4,4,20,4,15,,,15,1,1,,0,0,0,15,0.9761332273483276,generation,15,flat,,,,,,,,,
2026-04-22T13:38:08.733663,generation,1,5,25,(rolR (abs (mod2 (rot45 coord)))),1.0,0.7872389829606734,,,False,,,,5,5,20,5,2,,,2,1,1,,0,0,0,19,0.9859846830368042,generation,2,flat,,,,,,,,,
2026-04-22T13:38:08.742803,generation,1,6,26,(tan (cos (sqrt (tan (cos (sqrt (rot45 phi))))))),1.0,0.681490464742512,,,False,,,,6,6,20,6,2,,,2,1,1,,0,0,0,5,0.9857633113861084,generation,17,flat,,,,,,,,,
2026-04-22T13:38:08.760280,generation,1,7,27,(sub (swirl (imax (add coord coord) (cosh coord))) (add (power (rot45 coord)) (swirl (log j)))),1.0,0.44308011107442824,,,False,,,,7,7,20,7,9,,,9,1,1,,0,0,0,14,0.9377834796905518,generation,16,flat,,,,,,,,,
2026-04-22T13:38:08.778641,generation,1,8,28,(add (norm (log (tan (spiral j)))) (iexp (sqrt (spiral (abs coord))))),1.0,0.769609758458905,,,False,,,,8,8,20,8,8,,,8,1,1,,0,0,0,8,0.9982969760894775,generation,14,flat,,,,,,,,,
2026-04-22T13:38:08.791217,generation,1,9,29,(sub (swirl (imax (add (rot45 coord) coord) (cosh coord))) (add (ripple (rot45 coord)) (swirl (log coord)))),1.0,0.8400055809065043,,,False,,,,9,9,20,9,9,,,9,1,1,,0,0,0,9,0.97324538230896,generation,3,flat,,,,,,,,,
2026-04-22T13:38:08.800130,generation,1,10,30,(cosh (swirl coord)),1.0,0.7896391324121698,,,False,,,,10,10,20,10,10,,,10,1,1,,0,0,0,14,0.9900331497192383,generation,12,flat,,,,,,,,,
2026-04-22T13:38:08.824681,generation,1,11,31,(spiral (isin (exp (spiral (exp (spiral (tan j))))))),0.9093214273452759,0.7603571533449781,,,False,,,,11,11,20,11,11,,,11,1,1,,0,0,0,11,0.997780442237854,generation,18,flat,,,,,,,,,
2026-04-22T13:38:08.840985,generation,1,12,32,(isin (mul (swirl (log (rot45 coord))) (isin (power (imax coord (norm coord)))))),1.0,0.8402640107942415,,,False,,,,12,12,20,12,12,,,12,1,1,,0,0,0,15,0.9186646938323975,generation,5,flat,,,,,,,,,
2026-04-22T13:38:08.845740,generation,1,13,33,(iexp (blend (cosh (imax coord coord)) coord)),1.0,0.6001082829096949,,,False,,,,13,13,20,13,16,,,16,1,1,,0,0,0,16,0.9941091537475586,generation,19,flat,,,,,,,,,
2026-04-22T13:38:08.850403,generation,1,14,34,(rot45 (inv (add (ilog (wave (sub (imax coord coord) (ripple coord)))) (exp (wave coord))))),1.0,0.7609645414837317,,,False,,,,14,14,20,14,19,,,19,1,1,,0,0,0,2,0.9928881525993347,generation,19,flat,,,,,,,,,
2026-04-22T13:38:08.855135,generation,1,15,35,(sin (inv (mul (log coord) (imax coord coord)))),1.0,0.7799977920304628,,,False,,,,15,15,20,15,16,,,16,1,1,,0,0,0,5,0.9998990297317505,generation,16,flat,,,,,,,,,
2026-04-22T13:38:08.859927,generation,1,16,36,(iexp (blend (sin (ripple coord)) (sin (ripple coord)))),1.0,0.6020781741632626,,,False,,,,16,16,20,16,1,,,1,1,1,,0,0,0,3,0.9838243722915649,generation,15,flat,,,,,,,,,
2026-04-22T13:38:08.864632,generation,1,17,37,(abs (power (power (ripple coord)))),0.9787173271179199,0.6929943711508585,,,True,,,,17,17,20,17,6,,,6,1,1,,0,0,0,6,1.0,generation,13,flat,,,,,,,,,
2026-04-22T13:38:08.870637,generation,1,18,38,(conj (abs (ilog (norm coord)))),1.0,0.44246007814848776,,,False,,,,18,18,20,18,17,,,17,1,1,,0,0,0,17,0.9999999403953552,generation,17,flat,,,,,,,,,
2026-04-22T13:38:08.875583,generation,1,19,39,(cos (inv (add (cos (swirl (wave coord))) (exp (wave coord))))),1.0,0.5259208790557663,,,False,,,,19,19,20,19,0,,,0,1,1,,0,0,0,6,0.9999979138374329,generation,18,flat,,,,,,,,,
2026-04-22T13:38:08.890735,boredom_adoption,1,2,13,(mul (imax (sinh (ripple (cube coord))) (wave (ripple (blend coord coord)))) (mul (add (spiral (cube coord)) (mod2 (sqrt coord))) (exp (inv (sinh coord))))),1.0,0.5203932664313581,,,False,,,,13,2,20,,,flat,1.0,13,0,0,0,3,3,3,9,0.8747828006744385,generation,,flat,,1.0,0,19,random,,False,,
2026-04-22T13:38:08.891247,boredom_adoption,1,3,16,(iexp (blend (cosh (imax coord coord)) (sin (ripple coord)))),1.0,0.6189581536725934,,,False,,,,16,3,20,,,flat,1.0,16,0,0,0,3,3,3,8,0.9661499261856079,generation,,flat,,1.0,0,19,random,,False,,
2026-04-22T13:38:08.892109,boredom_adoption,1,7,0,(inv (cos (swirl (wave coord)))),1.0,0.36352014047873027,,,False,,,,0,7,20,,,flat,1.0,0,0,0,0,3,3,3,,,generation,,flat,,1.0,0,19,random,,False,,
2026-04-22T13:38:08.893137,boredom_adoption,1,13,11,(spiral (isin (exp (spiral (tan coord))))),1.0,0.5201299396889513,,,False,,,,11,13,20,,,flat,1.0,11,0,0,0,3,3,3,10,0.9462587833404541,generation,,flat,,1.0,0,19,random,,False,,
